Identifiant arc,Date debut dispo data,Date fin dispo data,Libelle,Identifiant noeud aval,Libelle noeud aval,Identifiant noeud amont,Libelle noeud amont,geo_point_2d long,geo_point_2d lat,geo_shape
4592,2005-01-01T02:00:00+01:00,2019-06-01T04:00:00+02:00,Bd_Murat,2453,Murat-Varize,2454,Murat-Delestraint,48.84123053390761,2.256217442001299,"{""coordinates"": [[2.256399140621578, 48.84000359290201], [2.256159535063556, 48.84147534014358], [2.256090775294008, 48.84217927432258], [2.256154582963189, 48.84245719042524]], ""type"": ""LineString""}"
5168,2005-01-01T02:00:00+01:00,2019-06-01T04:00:00+02:00,Av_Pte_St_Cloud,2722,Pte_St_Cloud-Av_Pte_St_Cloud,2486,Av.Pte_St_Cloud-BP,48.83837317547446,2.254383117983699,"{""coordinates"": [[2.254066630718996, 48.83840407487736], [2.254699605248402, 48.83834227607156]], ""type"": ""LineString""}"
6644,2005-01-01T02:00:00+01:00,2019-06-01T04:00:00+02:00,Pyrenees,3439,Pyrenees-Bagnolet,3440,Pyrenees-Vitruve,48.85839553687548,2.403046362847854,"{""coordinates"": [[2.403937608451632, 48.8576557252584], [2.402155117244075, 48.85913534849256]], ""type"": ""LineString""}"
6023,2005-01-01T02:00:00+01:00,2019-06-01T04:00:00+02:00,Tronchet,161,Tronchet-Castellane,3118,Tronchet-Mathurin,48.872611615651024,2.3262415088569988,"{""coordinates"": [[2.326640650125053, 48.873150804639415], [2.325842367588945, 48.872072426662626]], ""type"": ""LineString""}"
4054,2005-01-01T02:00:00+01:00,2019-06-01T04:00:00+02:00,Bd_de_Clichy,2061,Bd_Clichy-Caulaincourt,2097,Bd_Clichy-Douai,48.88412030897133,2.3290198399382556,"{""coordinates"": [[2.328583273521124, 48.88383184813093], [2.329456406355387, 48.88440876981173]], ""type"": ""LineString""}"
5485,2005-01-01T02:00:00+01:00,2019-06-01T04:00:00+02:00,Maubeuge,2108,Maubeuge-Chantilly,2123,Maubeuge-Rue_Fbg_Poissonniere,48.87934811118269,2.348397550192531,"{""coordinates"": [[2.349537863012131, 48.8796819807613], [2.347257237372931, 48.87901424160409]], ""type"": ""LineString""}"
6804,2005-01-01T02:00:00+01:00,2019-06-01T04:00:00+02:00,Av_de_Villiers,3526,Place_Monseigneur_Loutil,3374,Villiers-Cardinet,48.88358920203868,2.3060890809146763,"{""coordinates"": [[2.307289572271758, 48.883334368321506], [2.304888589557595, 48.88384403575586]], ""type"": ""LineString""}"
4416,2005-01-01T02:00:00+01:00,2019-06-01T04:00:00+02:00,Av_de_Wagram,2365,Wagram-Tilsitt,2329,Pl_des_Ternes,48.87644364154031,2.2967667656994686,"{""coordinates"": [[2.297701139821909, 48.877747593770124], [2.295832391577028, 48.8751396893105]], ""type"": ""LineString""}"
6656,2005-01-01T02:00:00+01:00,2019-06-01T04:00:00+02:00,Av_Iena,3448,Albert_de_Mun-Iena,2461,Pl_d'Iena,48.86374691875168,2.29282968610812,"{""coordinates"": [[2.293752131308273, 48.86461126326505], [2.291907240907967, 48.86288257423831]], ""type"": ""LineString""}"
6655,2005-01-01T02:00:00+01:00,2019-06-01T04:00:00+02:00,Av_Iena,2461,Pl_d'Iena,3447,Freycinet-Iena,48.86595618685129,2.2945119680620003,"{""coordinates"": [[2.29516559634052, 48.867334434145356], [2.2951856212507122, 48.8671178721305], [2.294002811779444, 48.86504398070389], [2.293803110559365, 48.864820609068936], [2.293752131308273, 48.86461126326505]], ""type"": ""LineString""}"
5267,2005-01-01T02:00:00+01:00,2019-06-01T04:00:00+02:00,Place_Pte_Maillot,2781,Maillot-Bruix-Malakoff,2910,Pte_Maillot-Bretelle_3,48.87717088909143,2.2818974542290933,"{""coordinates"": [[2.28122187969155, 48.877401114983584], [2.282573028766636, 48.87694066319927]], ""type"": ""LineString""}"
5647,2005-01-01T02:00:00+01:00,2019-06-01T04:00:00+02:00,Pte_Dauphine,2793,Pte_Dauphine-Amiral_Bruix,2352,Pte_Dauphine-Foch,48.87200415757848,2.275645663085438,"{""coordinates"": [[2.275896779237602, 48.871804547417675], [2.275394546933274, 48.87220376773927]], ""type"": ""LineString""}"
5708,2005-01-01T02:00:00+01:00,2019-06-01T04:00:00+02:00,Pl_Marechal_Juin6,2286,Pl_Marechal_Juin-Av_Villiers1,2989,Pl_Marechal_Juin-Courcelles,48.88518126974199,2.2967031212188598,"{""coordinates"": [[2.296811296760954, 48.885293269610855], [2.296594945676765, 48.88506926987313]], ""type"": ""LineString""}"
1264,2005-01-01T02:00:00+01:00,2019-06-01T04:00:00+02:00,Pl_Republique,669,Pl_Republique-Bd_Temple,686,Republique-Voltaire,48.86673502785172,2.3650744660303973,"{""coordinates"": [[2.365137284197551, 48.86677735136314], [2.365011647863243, 48.866692704340295]], ""type"": ""LineString""}"
1157,2005-01-01T02:00:00+01:00,2019-06-01T04:00:00+02:00,Av_Pte_Brancion,586,Bd_Lefebvre-Brancion,640,Av_Pte_Brancion-A_Bartholome,48.82794043098815,2.301269429393172,"{""coordinates"": [[2.301138864319373, 48.82742711643504], [2.301399994466971, 48.82845374554126]], ""type"": ""LineString""}"
5762,2005-01-01T02:00:00+01:00,2019-06-01T04:00:00+02:00,Bd_Pasteur,3015,Bd_Pasteur-Falguiere,3014,Bd_Pasteur-Guillout,48.84168837577524,2.3132679135605203,"{""coordinates"": [[2.31296017799444, 48.8420745227321], [2.313347697388167, 48.84156403665551], [2.313607247041891, 48.84133134898419]], ""type"": ""LineString""}"
6596,2005-01-01T02:00:00+01:00,2019-06-01T04:00:00+02:00,Bd_de_la_Tour_Maubourg,3420,Bd_Tour_Maubourg-Grenelle,3419,Bd_Tour_Maubourg-Av_Motte_Picqu,48.85769122298579,2.3099591564222077,"{""coordinates"": [[2.309923223816158, 48.857320589707555], [2.309995089028258, 48.85806185626402]], ""type"": ""LineString""}"
6502,2005-01-01T02:00:00+01:00,2019-06-01T04:00:00+02:00,Bd_des_Invalides,3369,Bd_des_Invalides-Eble,3364,St_Francois_Xavier,48.850048876929456,2.314679738996076,"{""coordinates"": [[2.314317333192538, 48.85070730013374], [2.315042144799614, 48.84939045372518]], ""type"": ""LineString""}"
6492,2005-01-01T02:00:00+01:00,2019-06-01T04:00:00+02:00,Av_de_Tourville,3359,Av_Duquesne-Av_de_Tourville,3361,Tourville-La_Tour_Maubourg,48.85410748358025,2.3080157772872965,"{""coordinates"": [[2.309552167568469, 48.854031779674976], [2.306479387006124, 48.85418318748553]], ""type"": ""LineString""}"
6261,2005-01-01T02:00:00+01:00,2019-06-01T04:00:00+02:00,Av_Bosquet,2392,Av_Bosquet-Universite,2394,Av_Bosquet-St_Dominique,48.86000742067473,2.3029264808517267,"{""coordinates"": [[2.303468235916067, 48.858833381528015], [2.302384725787386, 48.86118145982143]], ""type"": ""LineString""}"
4562,2005-01-01T02:00:00+01:00,2019-06-01T04:00:00+02:00,Bd_Suchet,2429,Suchet-Raphael,2430,Suchet-Boilly,48.86187621975171,2.2678286151742117,"{""coordinates"": [[2.267720368740645, 48.86172132705519], [2.267936861607779, 48.862031112448214]], ""type"": ""LineString""}"
4730,2005-01-01T02:00:00+01:00,2019-06-01T04:00:00+02:00,Amiral_Cloue-Pt_Mirabeau,2387,Rond_Point_Mirabeau,2401,Pl_de_Barcelone,48.847230852347096,2.274077094388957,"{""coordinates"": [[2.273750724540687, 48.847349976249276], [2.274403464237227, 48.84711172844491]], ""type"": ""LineString""}"
4729,2005-01-01T02:00:00+01:00,2019-06-01T04:00:00+02:00,Pt_Mirabeau-Amiral_Cloue,2401,Pl_de_Barcelone,2387,Rond_Point_Mirabeau,48.8466352052751,2.275683486002224,"{""coordinates"": [[2.276936854280309, 48.8461273034448], [2.274430117724139, 48.84714310710538]], ""type"": ""LineString""}"
320,2005-01-01T02:00:00+01:00,2019-06-01T04:00:00+02:00,Quai_d'Orsay,188,Quai_d'Orsay-Esnault_Pelterie,187,Quai_d'Orsay-V.E.R.G.,48.86290512539027,2.313433330107741,"{""coordinates"": [[2.313543290861474, 48.86290259050707], [2.313323369354008, 48.86290766027347]], ""type"": ""LineString""}"
6236,2005-01-01T02:00:00+01:00,2019-06-01T04:00:00+02:00,Bd_Malesherbes,3240,Malesherbes-Monceau,3239,Malesherbes-Miromesnil,48.87895228732054,2.3149587879948923,"{""coordinates"": [[2.315544860148982, 48.87847001271519], [2.314372715840803, 48.87943456192588]], ""type"": ""LineString""}"
1416,2005-01-01T02:00:00+01:00,2019-06-01T04:00:00+02:00,Av_Gambetta,695,Gambetta-St_Fargeau,754,Gambetta-E_Lefevre,48.87173942113125,2.4044752749275693,"{""coordinates"": [[2.404464956141533, 48.871707686249884], [2.404485593713605, 48.87177115601262]], ""type"": ""LineString""}"
580,2005-01-01T02:00:00+01:00,2019-06-01T04:00:00+02:00,Bd_St_Michel,345,Bd_St_Michel-Sorbonne,346,Pl_Edmond_Rostand,48.848121935872534,2.3413414212323174,"{""coordinates"": [[2.3409326915577, 48.84738055196708], [2.341750150906935, 48.84886331977799]], ""type"": ""LineString""}"
1614,2005-01-01T02:00:00+01:00,2019-06-01T04:00:00+02:00,Ordener,856,Ordener-Marcadet-Stephenson,855,Marx_Dormoy-Ordener-Chapelle,48.89036357181234,2.3578367853494537,"{""coordinates"": [[2.3598430990010693, 48.890298347539975], [2.355830471697838, 48.8904287960847]], ""type"": ""LineString""}"
5708,2005-01-01T02:00:00+01:00,2019-06-01T04:00:00+02:00,Pl_Marechal_Juin6,2286,Pl_Marechal_Juin-Av_Villiers1,2989,Pl_Marechal_Juin-Courcelles,48.88533078822313,2.2968990891929533,"{""coordinates"": [[2.296986881624953, 48.88536830683541], [2.296811296760954, 48.885293269610855]], ""type"": ""LineString""}"
5705,2005-01-01T02:00:00+01:00,2019-06-01T04:00:00+02:00,Pl_Marechal_Juin3,2987,Pl_Marechal_Juin-Av_Villiers2,2986,Pl_Marechal_Juin-Av_Niel,48.88449467034128,2.2974639465140667,"{""coordinates"": [[2.297204210122816, 48.88445512244168], [2.297723682905318, 48.88453421824089]], ""type"": ""LineString""}"
4499,2005-01-01T02:00:00+01:00,2019-06-01T04:00:00+02:00,Av_de_Versailles,2398,Av_de_Versailles-Degas,2397,Pl_Clement_Ader,48.85013542645642,2.276512183172079,"{""coordinates"": [[2.278252144631459, 48.851312421368604], [2.276345306496409, 48.850166419677535], [2.274927268746268, 48.84875921466569]], ""type"": ""LineString""}"
5591,2005-01-01T02:00:00+01:00,2019-06-01T04:00:00+02:00,Sevres,2938,Sevres-Vaneau,2939,Sevres-Bac,48.84938580838991,2.3223150291299905,"{""coordinates"": [[2.3241084916445542, 48.850293878753405], [2.320521566615427, 48.848477738026425]], ""type"": ""LineString""}"
129,2005-01-01T02:00:00+01:00,2019-06-01T04:00:00+02:00,Ancienne_Comedie,69,Dauphine-Mazarine,97,Bd_St_Germain-Ancienne_Comedie,48.85303138285752,2.338626771927538,"{""coordinates"": [[2.338856827858017, 48.85245626213443], [2.338396715997059, 48.85360650358062]], ""type"": ""LineString""}"
399,2005-01-01T02:00:00+01:00,2019-06-01T04:00:00+02:00,Bastille,236,Pl_Bastille-Bd_Beaumarchais,235,Bastille-Richard_Lenoir,48.85351840793419,2.3689524982502466,"{""coordinates"": [[2.369108052090513, 48.85352698522339], [2.36879694440998, 48.85350983064499]], ""type"": ""LineString""}"
4904,2005-01-01T02:00:00+01:00,2019-06-01T04:00:00+02:00,Bd_Diderot,2602,Bd_Diderot-Charenton,2582,Av_Daumesnil-Bd_Diderot,48.84634738306427,2.378473465366289,"{""coordinates"": [[2.377630516375523, 48.846252636475235], [2.379316414357055, 48.8464421296533]], ""type"": ""LineString""}"
5469,2005-01-01T02:00:00+01:00,2019-06-01T04:00:00+02:00,Pl_d'Italie,2655,Italie-Choisy-Vincent_Auriol,2681,Pl_d'Italie-Bd_Auguste_Blanqui,48.83112794005177,2.3563346065335344,"{""coordinates"": [[2.356289468264952, 48.831021994015835], [2.356379744802117, 48.8312338860877]], ""type"": ""LineString""}"
655,2005-01-01T02:00:00+01:00,2019-06-01T04:00:00+02:00,Bd_Raspail,379,Bd_Raspail-Schoelcher,377,Pl_D_Roche-Bd_Raspail-Bd_Arago,48.83597710864393,2.3319298992115582,"{""coordinates"": [[2.332268971593981, 48.83504756570507], [2.331590826829136, 48.83690665158279]], ""type"": ""LineString""}"
4930,2005-01-01T02:00:00+01:00,2019-06-01T04:00:00+02:00,Rue_du_Fbg_St_Martin,2603,La_Fayette-Rue_Fbg_St_Martin,2606,Bd_Chapelle-Quai_de_la_Seine,48.88159748582685,2.365668304943631,"{""coordinates"": [[2.365748221603649, 48.88166545790004], [2.365588388283613, 48.88152951375366]], ""type"": ""LineString""}"
4617,2005-01-01T02:00:00+01:00,2019-06-01T04:00:00+02:00,Bd_Exelmans,2435,Pl_Pte_d'Auteuil,2456,Bd_Exelmans-Molitor,48.84665517663763,2.2591151068258344,"{""coordinates"": [[2.2586963014748482, 48.845342806164034], [2.258733839785466, 48.84587948563634], [2.258864315746915, 48.84628090893813], [2.25901901670359, 48.84663001282157], [2.259330476231234, 48.847186761770296], [2.259810214422374, 48.84786122576731]], ""type"": ""LineString""}"
222,2005-01-01T02:00:00+01:00,2019-06-01T04:00:00+02:00,Contre_Allee_Concorde,135,Cours_la_Reine-Concorde,138,Pl_Concorde-Av_Champs_Elysees,48.86512829377527,2.318921337369378,"{""coordinates"": [[2.31926042522224, 48.86518183698348], [2.318582249516516, 48.86507475056706]], ""type"": ""LineString""}"
4547,2005-01-01T02:00:00+01:00,2019-06-01T04:00:00+02:00,Souterrain_Varsovie_VGP,2428,VGP-Niveau_Le_Notre,2425,Av_de_New_York-Albert_de_Mun,48.860737480374,2.291463276376943,"{""coordinates"": [[2.293493449493701, 48.862361556038934], [2.289433103260185, 48.85911340470907]], ""type"": ""LineString""}"
4377,2005-01-01T02:00:00+01:00,2019-06-01T04:00:00+02:00,Pt_des_Invalides,2469,Pl_du_Canada,2349,Pl_de_Finlande,48.86359077171447,2.31035355877322,"{""coordinates"": [[2.310394995665124, 48.86261785134349], [2.310312121881315, 48.86456369208546]], ""type"": ""LineString""}"
228,2005-01-01T02:00:00+01:00,2019-06-01T04:00:00+02:00,Concorde_Ouest,139,Concorde_Ouest,140,Concorde-Royale,48.86621400242236,2.321314826985553,"{""coordinates"": [[2.321921968454345, 48.866699331235246], [2.321596815243221, 48.86629444670459], [2.321112999976739, 48.86621015961307], [2.3207315036426612, 48.865698542180816]], ""type"": ""LineString""}"
222,2005-01-01T02:00:00+01:00,2019-06-01T04:00:00+02:00,Contre_Allee_Concorde,135,Cours_la_Reine-Concorde,138,Pl_Concorde-Av_Champs_Elysees,48.86591784251762,2.3197606843966723,"{""coordinates"": [[2.319817928778311, 48.865994230121956], [2.319703440015034, 48.86584145491329]], ""type"": ""LineString""}"
5341,2005-01-01T02:00:00+01:00,2019-06-01T04:00:00+02:00,PI_Langle_Cary,2823,SI_A4,542,SI_Bercy,48.82778307622498,2.393285302478573,"{""coordinates"": [[2.393738749116674, 48.82784453274085], [2.392831855840472, 48.827721619709116]], ""type"": ""LineString""}"
924,2005-01-01T02:00:00+01:00,2019-06-01T04:00:00+02:00,Pte_de_Chatillon,429,Pte_Chatillon-Av_Pte_Chatillon,434,Pte_Chatillon-RD_906,48.82249395124384,2.3147156282731567,"{""coordinates"": [[2.314476798840922, 48.822361947295796], [2.314954457705391, 48.82262595519189]], ""type"": ""LineString""}"
955,2005-01-01T02:00:00+01:00,2019-06-01T04:00:00+02:00,Daumesnil-Pte_Doree,2686,Pl_Renard,508,Pte_Doree,48.83513851336305,2.4074225499384827,"{""coordinates"": [[2.406686953533508, 48.83539697507246], [2.408158146343457, 48.83488005165363]], ""type"": ""LineString""}"
1446,2005-01-01T02:00:00+01:00,2019-06-01T04:00:00+02:00,Av_Pte_de_Montreuil,770,Pl_Pte_Montreuil-Av_Pte_Montreui,769,Bd_Davout-Avron-Pte_Montreuil,48.85367171888014,2.4118835090183706,"{""coordinates"": [[2.410796010564879, 48.85347683608901], [2.412971007471862, 48.85386660167128]], ""type"": ""LineString""}"
4209,2005-01-01T02:00:00+01:00,2019-06-01T04:00:00+02:00,Av_Pte_Asnieres,2250,Bd_Berthier-Av_Pte_d'Asnieres,2257,Av_Pte_Asnieres-Av_Brunetiere,48.890533155823796,2.3031081382797405,"{""coordinates"": [[2.302470020678036, 48.89101794367949], [2.303746255881445, 48.8900483679681]], ""type"": ""LineString""}"
5176,2005-01-01T02:00:00+01:00,2019-06-01T04:00:00+02:00,PE_Parc_Expo_Est,2732,PE_Plaine,2731,PE_Versailles,48.82929756004466,2.287786220717977,"{""coordinates"": [[2.284716460033342, 48.830669265576006], [2.2908559814026113, 48.82792585451331]], ""type"": ""LineString""}"
5350,2005-01-01T02:00:00+01:00,2019-06-01T04:00:00+02:00,PE_Cartellier,2827,SE_Bagnolet,2826,SE_A3,48.8621159554862,2.4138652340993585,"{""coordinates"": [[2.414029635962323, 48.86130219586797], [2.413700832236394, 48.86292971510443]], ""type"": ""LineString""}"
5390,2005-01-01T02:00:00+01:00,2019-06-01T04:00:00+02:00,PE_Poissonniers,923,SE_Clignancourt,2839,AE_A1_bretelle_8,48.90118742482564,2.3519523238999867,"{""coordinates"": [[2.356838194480989, 48.90103476269509], [2.354981082721396, 48.901188342891075], [2.352853459763511, 48.9012594946754], [2.347076343325811, 48.901137659877364], [2.347061370389044, 48.90113727248391]], ""type"": ""LineString""}"
5376,2005-01-01T02:00:00+01:00,2019-06-01T04:00:00+02:00,PE_Chapelle_Ouest,2839,AE_A1_bretelle_8,955,AE_Chapelle-Bretelle_3,48.90097808135449,2.358404952752689,"{""coordinates"": [[2.359971711024389, 48.900921400013885], [2.356838194480989, 48.90103476269509]], ""type"": ""LineString""}"
5409,2005-01-01T02:00:00+01:00,2019-06-01T04:00:00+02:00,PI_Revolte,2086,SI_Clichy,2265,AI_Asnieres,48.89440090527962,2.3055277983099725,"{""coordinates"": [[2.303271514058552, 48.893078345491325], [2.306831684077344, 48.89519586349819], [2.307840878594584, 48.895609642991474]], ""type"": ""LineString""}"
5415,2005-01-01T02:00:00+01:00,2019-06-01T04:00:00+02:00,PI_Asnieres,2265,AI_Asnieres,2270,SI_Asnieres,48.89180166713886,2.30120992105987,"{""coordinates"": [[2.299148328061188, 48.89052498878639], [2.303271514058552, 48.893078345491325]], ""type"": ""LineString""}"
5461,2005-01-01T02:00:00+01:00,2019-06-01T04:00:00+02:00,SE_A4_bretelle_5,3157,A4Y,2813,SE_Bercy_A4,48.82631863774247,2.391162982287557,"{""coordinates"": [[2.389900075376762, 48.82678290089915], [2.390305102971146, 48.826806767262646], [2.390685602995116, 48.82676382786944], [2.390986448584164, 48.8266633715477], [2.391177476009134, 48.8264440430703], [2.391358983256268, 48.826112469127395], [2.39233736669977, 48.825549724771314]], ""type"": ""LineString""}"
6782,2005-01-01T02:00:00+01:00,2019-06-01T04:00:00+02:00,A4_Y,3515,A4_Y1,3157,A4Y,48.82457609844822,2.394216463373958,"{""coordinates"": [[2.39233736669977, 48.825549724771314], [2.396095560048146, 48.823602472125124]], ""type"": ""LineString""}"
5479,2005-01-01T02:00:00+01:00,2019-06-01T04:00:00+02:00,Bagnolet_bretelle_6,2868,Av_Ibsen-Bretelle_6,3537,Bagnolet_bretelles_6-7,48.86623869032169,2.4139742888249565,"{""coordinates"": [[2.415972336019842, 48.86600486999268], [2.414569189783542, 48.866317441645165], [2.413664356617649, 48.86644435160854], [2.413022033539621, 48.8663759292391], [2.4125670429694512, 48.8661452471264], [2.41205087131637, 48.865857136711895]], ""type"": ""LineString""}"
5464,2005-01-01T02:00:00+01:00,2019-06-01T04:00:00+02:00,SE_A3_bretelle_4,2867,A3_bretelles_2-4,2826,SE_A3,48.86440163624559,2.4168170592503966,"{""coordinates"": [[2.414029635962323, 48.86130219586797], [2.41412244079997, 48.86310135945464], [2.414182590895135, 48.86368349999483], [2.41437489809705, 48.863989083516195], [2.415035762254083, 48.8644104903096], [2.415865405555976, 48.86475666902918], [2.416683703735653, 48.86503111825081], [2.417660358323285, 48.86516128709262], [2.4185474664258892, 48.86517474646575], [2.41961559073122, 48.86529311264991], [2.421410302200348, 48.86574577844766]], ""type"": ""LineString""}"
5505,2005-01-01T02:00:00+01:00,2019-06-01T04:00:00+02:00,AI_Chapelle_bretelle_1,954,AI_Chapelle,2894,Chapelle_bretelle_3b-Bretelle_1,48.9005119228731,2.3633404965743274,"{""coordinates"": [[2.3621662019577663, 48.90035497380467], [2.363333905933604, 48.90049988810397], [2.364511683273529, 48.900690610507056]], ""type"": ""LineString""}"
1142,2005-01-01T02:00:00+01:00,2019-06-01T04:00:00+02:00,SI_Plaine,629,Pte_Plaine-Acces_Periph,631,SI_Plaine,48.826886430051616,2.2960035543474473,"{""coordinates"": [[2.299019992035776, 48.82604275566805], [2.298163475509816, 48.82644162598814], [2.294977999597881, 48.82714500164069], [2.293590955777376, 48.827361203010746], [2.292936248285221, 48.82756947980296]], ""type"": ""LineString""}"
6508,2005-01-01T02:00:00+01:00,2019-06-01T04:00:00+02:00,AE_Brancion_1,3373,AE_Brancion_milieu,634,Pte_Brancion-Acces_PE,48.825290241654706,2.301224033365337,"{""coordinates"": [[2.30039952528278, 48.82543786985405], [2.300902835910937, 48.82536430287793], [2.302044396494764, 48.825119593877005]], ""type"": ""LineString""}"
1540,2005-01-01T02:00:00+01:00,2019-06-01T04:00:00+02:00,SE_Montreuil,772,Pl_Pte_Montreuil_PE,817,SE_Montreuil,48.85299579433793,2.4147574735561097,"{""coordinates"": [[2.414956337033728, 48.85231815008944], [2.4145586100784913, 48.85367343858641]], ""type"": ""LineString""}"
5890,2005-01-01T02:00:00+01:00,2019-06-01T04:00:00+02:00,Place_de_la_Pte_d'Auteuil,3062,Pl_Pte_d'Auteuil-General_Sarrail,2435,Pl_Pte_d'Auteuil,48.84812050326,2.2589063982610362,"{""coordinates"": [[2.259036570118961, 48.848116354073426], [2.258776226403111, 48.84812465244657]], ""type"": ""LineString""}"
5167,2005-01-01T02:00:00+01:00,2019-06-01T04:00:00+02:00,Georges_Lafont,2496,Pte_St_Cloud,2729,Pte_St_Cloud-Av_Georges_Lafont,48.83662294964398,2.2560428588437764,"{""coordinates"": [[2.256125519339524, 48.83675881550078], [2.255960198348028, 48.836487083787176]], ""type"": ""LineString""}"
5159,2005-01-01T02:00:00+01:00,2019-06-01T04:00:00+02:00,SI_Lafont,2728,SI_Lafont-Dode_Brunerie,2727,SI_Georges_Lafont,48.835923915356524,2.258622795423469,"{""coordinates"": [[2.259906597232874, 48.83527514821], [2.259520159580986, 48.83547821028974], [2.259137773499342, 48.835581959963264], [2.258707823577157, 48.835744214938494], [2.258572197876056, 48.835873433272276], [2.258646829901493, 48.83599224491499], [2.258698759209992, 48.83613154750683], [2.25861867804509, 48.83625885264558], [2.257957163982858, 48.83627662346031], [2.257275457923532, 48.83629347378808]], ""type"": ""LineString""}"
5161,2005-01-01T02:00:00+01:00,2019-06-01T04:00:00+02:00,Dode_de_la_Brunerie,2496,Pte_St_Cloud,2728,SI_Lafont-Dode_Brunerie,48.836446877140915,2.2568318345030463,"{""coordinates"": [[2.257275457923532, 48.83629347378808], [2.256991621621809, 48.83635495518346], [2.256729157132848, 48.83647689892219], [2.256411498792425, 48.836660025346276]], ""type"": ""LineString""}"
4694,2005-01-01T02:00:00+01:00,2019-06-01T04:00:00+02:00,AE_Lafont,2504,AE_Lafont,2503,Henry_de_la_Vaulx-AE_Lafont,48.835205070059516,2.258858189187779,"{""coordinates"": [[2.2578868479868293, 48.83543848016205], [2.258824270383521, 48.83517586439471], [2.259238658520602, 48.83509306254576], [2.259846581443265, 48.835088236915546]], ""type"": ""LineString""}"
5558,2005-01-01T02:00:00+01:00,2019-06-01T04:00:00+02:00,Vaugirard,2913,Place_H_Rollet,624,Vaugirard-Olier,48.83540475704369,2.2927295468298228,"{""coordinates"": [[2.291821041109757, 48.834862966759765], [2.293638052549889, 48.835946547327616]], ""type"": ""LineString""}"
5629,2005-01-01T02:00:00+01:00,2019-06-01T04:00:00+02:00,Souterrain_Maine,2959,Souterrain_Maine_NORD,2954,Av_Maine-Vercingetorix,48.840801967440605,2.3215894707779703,"{""coordinates"": [[2.322612185160066, 48.83837184870054], [2.322466555013751, 48.838605345421065], [2.321739591680052, 48.84044858116357], [2.320593453386129, 48.84324712802994]], ""type"": ""LineString""}"
712,2005-01-01T02:00:00+01:00,2019-06-01T04:00:00+02:00,Av_General_Leclerc,396,Pl_Victor_Basch,413,Av_Gal_Leclerc-Alphonse_Daudet,48.82735999941231,2.3267247179018398,"{""coordinates"": [[2.326565397766456, 48.82684609558304], [2.326844867121326, 48.82769251697667], [2.326787497934283, 48.82787456068151]], ""type"": ""LineString""}"
1058,2005-01-01T02:00:00+01:00,2019-06-01T04:00:00+02:00,Bd_Brune,588,Pte_de_Vanves,589,Bd_Brune-Wilfrid_Laurier,48.82762810325897,2.306202248155415,"{""coordinates"": [[2.306925413217463, 48.82746711417766], [2.305479083093368, 48.82778909234027]], ""type"": ""LineString""}"
1792,2005-01-01T02:00:00+01:00,2019-06-01T04:00:00+02:00,Chapelle_bretelle_6,3188,Chapelle_bretelle_10-CF_0823,3488,Av_Pte_Chapelle-Acces_A1-BP,48.90039767906146,2.3595441751654884,"{""coordinates"": [[2.359345391151095, 48.89928742243721], [2.359495917612739, 48.900128592742114], [2.359681599242619, 48.90062727538224], [2.359670188452557, 48.90105147492011], [2.359528553857098, 48.90149945731305]], ""type"": ""LineString""}"
5316,2005-01-01T02:00:00+01:00,2019-06-01T04:00:00+02:00,SE_RN13_bretelle_4,2795,RN13_Y,2810,SE_Maillot_RN13,48.88025334629742,2.281031482231744,"{""coordinates"": [[2.283151851877908, 48.88257618803606], [2.2825820434845783, 48.882026247777176], [2.28180447827717, 48.880997617735375], [2.281197580717834, 48.88015358842279], [2.280762307463219, 48.87942481162384], [2.2804456622263443, 48.879063910370945], [2.28014497012568, 48.878890760396516], [2.279638585533672, 48.87882953607384], [2.279260565743732, 48.878885439133064], [2.278484206270241, 48.8791173789814]], ""type"": ""LineString""}"
5557,2005-01-01T02:00:00+01:00,2019-06-01T04:00:00+02:00,J_et_M_Hacquin,2782,Bd_Andre_Maurois-Rte_Pte_Sablons,2908,RN13-J_M_Hacquin-BP,48.87814969759622,2.2796079918804755,"{""coordinates"": [[2.279819521889304, 48.87851818485441], [2.279396461871647, 48.877781210338036]], ""type"": ""LineString""}"
5500,2005-01-01T02:00:00+01:00,2019-06-01T04:00:00+02:00,AI_Maillot_2_bretelle_10,2852,AI_Maillot,2768,AI_Maillot_milieu,48.880639942115735,2.2822477054484005,"{""coordinates"": [[2.282045294027069, 48.880130633819704], [2.282450116869732, 48.881149250411774]], ""type"": ""LineString""}"
5458,2005-01-01T02:00:00+01:00,2019-06-01T04:00:00+02:00,AI_A13_bretelle_3,2862,AI_A13-Bretelle_3,3233,A13_W,48.84914182645272,2.251474450484785,"{""coordinates"": [[2.249283980021599, 48.84821058947208], [2.249901497380169, 48.848255266984275], [2.250665955126104, 48.8483987669148], [2.251281118087291, 48.84860659484285], [2.251919846094798, 48.84889617549409], [2.252225624588099, 48.84912654432296], [2.25260253148581, 48.849569508329544], [2.252647652470083, 48.84987168062161], [2.252531008929651, 48.85024628457627], [2.25233867193058, 48.850726486551046], [2.252199630375583, 48.85103197760033]], ""type"": ""LineString""}"
